project_id,sprint_velocity,scope_changes,team_load,on_time
872,211.44,33.07,415.94,0
873,396.64,175.77,104.44,0
874,53.56,299.37,146.72,0
875,427.12,422.84,186.33,1
876,54.83,248.87,298.92,0
877,313.1,59.32,178.35,0
878,131.96,89.94,20.37,0
879,17.09,50.48,265.33,0
880,34.65,233.18,326.05,0
881,457.67,264.7,117.88,1
882,285.81,431.72,361.17,1
883,315.2,229.23,165.58,0
884,96.58,128.04,354.06,0
885,16.31,471.02,499.74,1
886,113.03,61.03,348.49,0
887,218.21,202.1,12.6,0
888,469.5,202.84,64.66,0
889,282.16,170.55,184.73,0
890,83.01,80.44,466.71,0
891,37.95,394.43,417.14,1
892,125.82,378.76,379.99,1
893,157.72,120.77,496.91,0
894,431.48,208.79,494.59,1
895,164.02,93.98,305.3,0
896,193.49,347.92,391.45,1
897,412.56,382.12,19.73,1
898,197.32,170.19,143.09,0
899,20.97,48.82,307.73,0
900,151.0,416.58,165.57,0
901,34.0,298.78,165.77,0
902,303.82,350.2,391.99,1
903,249.12,167.51,189.24,0
904,418.52,256.59,304.33,1
905,168.0,413.84,110.69,0
906,56.52,375.42,251.1,0
907,144.69,407.49,165.26,0
908,255.65,223.64,438.04,1
909,18.63,441.61,486.87,1
910,482.55,344.33,26.67,1
911,414.15,493.43,147.0,1
912,405.54,398.43,457.33,1
913,285.28,262.09,117.35,0
914,155.41,84.31,436.6,0
915,426.45,259.71,43.14,0
916,156.15,208.1,429.75,1
917,421.01,307.42,49.0,0
918,495.32,441.38,440.2,1
919,185.74,112.03,470.12,0
920,402.14,266.25,301.81,1
921,319.13,56.5,427.73,1
922,392.04,59.67,166.73,0
923,352.82,140.39,161.48,0
924,244.87,125.8,470.38,1
925,252.65,88.74,418.37,0
926,193.44,361.11,283.31,1
927,389.78,177.94,142.8,0
928,222.02,247.01,211.79,0
929,254.8,69.57,197.18,0
930,146.18,203.29,489.25,1
931,186.92,436.44,90.86,0
932,145.33,450.57,38.31,0
933,236.9,79.76,38.16,0
934,347.94,119.46,106.3,0
935,63.5,275.33,453.43,1
936,222.26,84.78,129.43,0
937,405.2,495.29,462.3,1
938,397.53,465.82,442.36,1
939,216.07,85.11,97.24,0
940,461.17,36.96,415.5,1
941,129.51,42.59,394.1,0
942,124.59,107.58,487.81,0
943,159.93,408.59,420.24,1
944,230.65,299.32,390.87,1
945,39.41,79.26,192.52,0
946,340.34,250.69,466.88,1
947,73.29,176.47,264.57,0
948,308.06,493.96,450.36,1
949,89.6,31.65,95.59,0
950,121.6,345.38,378.16,1
951,327.47,439.91,401.65,1
952,376.71,399.68,45.09,1
953,326.22,187.24,170.88,0
954,24.46,180.42,42.41,0
955,400.27,191.18,463.98,1
956,377.26,100.64,155.53,0
957,75.93,232.23,478.18,0
958,90.69,101.09,321.77,0
959,429.29,129.24,114.77,0
960,119.24,479.47,93.53,0
961,202.01,175.85,317.58,0
962,477.28,150.79,20.65,0
963,381.58,184.23,138.88,0
964,208.44,54.92,301.42,0
965,240.33,68.86,461.74,0
966,173.03,71.45,314.92,0
967,235.93,303.1,385.08,1
968,293.64,321.79,119.99,0
969,161.54,352.44,365.0,1
970,36.37,275.76,61.59,0
971,325.09,148.18,52.82,0
972,251.09,373.28,80.68,0
973,251.51,465.39,213.43,1
974,339.56,112.73,84.72,0
975,485.58,473.98,142.29,1
976,497.29,41.45,467.16,1
977,392.02,409.08,491.65,1
978,19.9,50.39,92.75,0
979,341.62,315.53,179.57,1
980,115.27,127.71,151.99,0
981,276.68,33.47,212.51,0
982,316.49,70.22,392.55,0
983,40.34,350.62,337.34,0
984,330.73,165.29,42.89,0
985,216.2,79.94,264.81,0
986,202.3,361.61,12.21,0
987,189.45,29.93,32.8,0
988,410.38,193.42,49.29,0
989,412.9,225.3,410.1,1
990,484.87,441.25,476.35,1
991,411.78,66.34,353.83,1
992,384.0,223.39,43.01,0
993,392.68,191.91,225.78,1
994,286.73,178.42,130.08,0
995,276.91,190.83,114.36,0
996,65.73,312.48,94.01,0
997,141.69,174.07,280.17,0
998,275.9,51.57,356.11,0
999,358.67,120.66,63.15,0
1000,350.88,188.03,273.38,1
1001,118.13,51.36,260.45,0
1002,377.44,85.94,436.01,1
1003,241.16,257.15,476.33,1
1004,179.68,36.86,115.05,0
1005,387.6,294.8,56.12,0
1006,270.68,10.34,298.85,0
1007,242.76,454.75,118.8,1
1008,284.68,30.21,469.46,0
1009,252.19,480.34,17.64,0
1010,281.58,97.55,210.96,0
1011,177.48,353.79,403.49,1
1012,56.93,158.52,486.62,0
1013,396.64,351.22,106.91,1
1014,274.63,339.08,14.15,0
1015,246.54,25.72,495.45,0
1016,448.79,152.61,347.21,1
1017,232.03,240.73,384.84,1
1018,420.25,84.48,54.46,0
1019,190.84,166.83,250.12,0
1020,109.01,146.87,315.38,0
1021,284.76,171.86,99.86,0
1022,472.35,136.79,421.93,1
1023,481.08,485.13,266.24,1
1024,181.52,138.67,91.63,0
1025,441.51,263.33,119.83,1
1026,413.8,366.72,216.26,1
1027,170.91,177.89,405.73,0
1028,406.97,324.26,276.24,1
1029,466.82,410.5,437.6,1
1030,43.64,74.39,101.36,0
1031,53.29,119.83,349.1,0
1032,50.4,206.93,483.39,0
1033,449.69,240.77,130.25,1
1034,212.58,456.38,412.56,1
1035,94.56,186.76,59.01,0
1036,108.22,407.08,295.52,1
1037,280.18,88.11,230.88,0
1038,458.48,358.58,418.03,1
1039,188.99,213.37,136.97,0
1040,128.43,453.32,358.58,1
1041,72.96,339.78,195.2,0
1042,436.61,106.51,415.4,1
1043,20.52,296.4,447.39,0
1044,328.2,414.61,151.14,1
1045,356.41,62.57,168.1,0
1046,224.08,130.86,384.05,0
1047,268.26,160.59,436.42,1
1048,458.94,451.05,284.25,1
1049,306.89,425.62,169.99,1
1050,114.23,138.55,39.15,0
1051,39.11,21.32,331.37,0
1052,295.35,364.66,239.48,1
1053,362.15,373.79,238.24,1
1054,267.4,171.76,136.06,0
1055,362.32,16.27,114.34,0
1056,266.57,458.06,68.65,1
1057,371.89,50.85,292.4,0
1058,370.47,245.62,54.08,0
1059,93.07,274.36,50.78,0
1060,425.46,483.85,288.74,1
1061,330.68,62.46,142.14,0
1062,296.11,386.49,496.66,1
1063,151.83,34.3,123.63,0
1064,208.67,268.05,50.51,0
1065,477.55,146.75,240.59,1
1066,307.02,259.28,442.72,1
1067,182.03,302.42,262.87,0
1068,332.35,326.75,154.56,1
1069,60.73,79.48,345.14,0
1070,380.59,400.51,86.9,1
1071,277.54,303.85,26.14,0
1072,87.06,177.56,464.68,0
1073,39.82,253.11,88.87,0
1074,264.82,276.49,498.16,1
1075,155.99,360.84,93.5,0
1076,322.12,331.24,111.35,0
1077,347.31,425.14,214.16,1
1078,282.92,412.72,454.31,1
1079,378.85,215.74,47.18,0
1080,300.37,217.98,469.52,1
1081,91.51,442.15,52.08,0
1082,408.91,78.34,102.68,0
1083,159.56,350.92,221.16,0
1084,120.97,422.39,48.47,0
1085,305.75,128.37,326.67,0
1086,263.05,235.01,77.83,0
1087,206.62,89.66,124.13,0
1088,171.6,425.38,344.86,1
1089,419.34,214.38,237.35,1
1090,237.29,228.03,437.25,1
1091,250.4,129.37,22.35,0
1092,150.74,260.9,324.99,0
1093,57.96,298.74,354.17,0
1094,275.73,330.73,469.16,1
1095,15.11,422.81,484.15,1
1096,251.4,229.06,214.86,0
1097,146.39,174.22,88.42,0
1098,52.38,210.64,136.0,0
1099,307.73,11.58,393.74,0
1100,152.68,425.05,32.26,0
1101,440.6,38.89,262.8,0
1102,437.5,407.74,13.34,1
1103,271.86,107.85,118.87,0
1104,121.09,437.48,416.87,1
1105,131.65,276.43,292.58,0
1106,56.81,75.0,429.14,0
1107,350.87,31.71,206.63,0
1108,361.26,246.37,186.27,1
1109,325.66,453.84,324.06,1
1110,207.77,33.32,230.46,0
1111,435.8,182.17,150.24,0
1112,282.79,395.2,102.56,0
1113,63.02,233.98,479.26,0
1114,35.07,139.69,76.07,0
1115,354.24,36.33,382.38,0
1116,497.38,253.14,344.83,1
1117,408.56,476.12,407.86,1
1118,215.82,336.51,254.68,1
1119,331.79,498.4,86.01,1
1120,340.86,169.81,430.39,1
1121,447.16,429.11,298.81,1
1122,426.82,445.39,143.37,1
1123,72.27,342.75,424.01,1
1124,286.78,490.52,64.13,1
1125,191.56,130.64,59.98,0
1126,42.48,475.64,452.85,1
1127,65.33,471.47,449.55,1
1128,41.24,305.2,319.81,0
1129,172.83,308.27,101.79,0
1130,43.74,242.42,56.02,0
1131,222.61,11.68,255.97,0
1132,99.64,308.89,292.73,0
1133,290.21,302.27,178.87,0
1134,127.82,368.12,465.52,1
1135,92.82,22.68,224.57,0
1136,330.62,343.58,281.38,1
1137,157.06,138.85,165.66,0
1138,167.3,69.86,347.25,0
1139,107.51,277.7,81.31,0
1140,295.27,399.05,113.72,1
1141,308.66,303.59,485.27,1
1142,160.87,410.01,110.85,0
1143,187.22,253.4,425.96,1
1144,99.26,163.65,498.59,0
1145,338.98,473.96,77.93,1
1146,466.08,488.53,333.02,1
1147,307.79,20.56,304.98,0
1148,27.05,53.42,65.05,0
1149,225.99,74.46,121.08,0
1150,293.15,339.01,380.32,1
1151,166.91,27.54,17.5,0
1152,309.85,470.22,457.34,1
1153,154.42,202.88,73.21,0
1154,159.51,396.99,235.89,1
1155,417.21,472.6,61.91,1
1156,309.92,400.21,443.35,1
1157,35.1,120.28,431.27,0
1158,132.45,62.0,101.69,0
1159,302.93,467.49,186.99,1
1160,393.32,429.42,470.87,1
1161,448.34,298.65,88.55,1
1162,415.11,260.26,11.72,0
1163,447.12,210.03,390.42,1
1164,12.65,52.52,46.56,0
1165,328.41,432.76,130.56,1
1166,469.17,370.78,58.32,1
1167,124.9,26.67,151.47,0
1168,311.17,333.88,150.88,1
1169,490.39,176.52,391.73,1
1170,155.6,235.51,382.53,0
1171,345.3,321.34,192.76,1
1172,76.52,229.74,68.01,0
1173,417.87,402.17,395.93,1
1174,108.76,12.52,468.66,0
1175,398.27,82.19,86.12,0
1176,121.42,191.44,381.76,0
1177,374.61,421.77,422.94,1
1178,425.87,86.9,274.26,1
1179,72.28,249.86,358.47,0
1180,69.0,168.61,460.34,0
1181,192.39,66.23,267.0,0
1182,109.33,203.71,275.28,0
1183,202.6,207.69,411.45,1
1184,428.91,381.82,238.61,1
1185,201.49,217.65,205.18,0
1186,417.47,293.26,341.54,1
1187,339.5,148.62,234.82,0
1188,397.19,187.28,222.05,1
1189,40.97,47.66,24.66,0
1190,438.74,211.84,432.33,1
1191,413.22,335.4,64.27,1
1192,197.95,283.5,487.55,1
1193,366.93,207.86,14.73,0
1194,38.57,231.95,325.5,0
1195,88.81,117.14,260.38,0
1196,261.05,468.61,381.93,1
1197,395.55,326.31,163.54,1
1198,233.37,365.62,364.77,1
1199,153.9,439.8,377.76,1
1200,27.9,85.6,446.86,0
1201,176.64,241.48,79.49,0
1202,427.56,357.07,65.12,1
1203,366.35,91.46,167.45,0
1204,61.8,311.18,82.1,0
1205,122.54,427.85,187.22,0
1206,495.52,369.65,262.82,1
1207,349.78,440.43,189.09,1
1208,157.61,16.52,365.72,0
1209,316.63,448.89,338.6,1
1210,17.48,139.64,200.99,0
1211,182.54,163.63,138.37,0
1212,221.08,165.98,337.04,0
1213,130.71,274.3,330.63,0
1214,195.19,415.69,31.4,0
1215,325.24,37.98,325.95,0
1216,293.57,163.12,80.36,0
1217,180.76,79.77,415.91,0
1218,249.37,470.01,199.81,1
1219,347.24,310.13,280.9,1
1220,491.82,319.49,87.45,1
1221,82.98,358.56,129.0,0
1222,193.47,376.46,363.37,1
1223,325.77,149.25,262.1,0
1224,496.81,116.43,372.13,1
1225,76.88,84.35,146.68,0
1226,297.97,400.38,288.65,1
1227,151.37,111.0,112.83,0
1228,60.37,432.17,171.05,0
1229,484.52,133.12,102.96,0
1230,201.14,220.28,360.4,0
1231,187.73,397.11,340.7,1
1232,270.94,258.35,94.83,0
1233,401.24,306.09,17.15,0
1234,442.0,268.99,416.9,1
1235,114.61,154.29,24.39,0
1236,366.09,74.97,180.04,0
1237,422.89,95.41,275.28,1
1238,137.64,271.01,68.85,0
1239,353.3,361.83,86.48,1
1240,28.05,154.24,479.61,0
1241,449.0,382.73,185.89,1
1242,266.2,449.3,383.07,1
1243,183.54,278.51,236.44,0
1244,404.11,165.05,255.67,1
1245,17.34,211.78,208.01,0
1246,321.71,472.14,413.62,1
1247,71.23,431.09,473.55,1
1248,120.31,335.98,364.2,1
1249,252.02,75.84,73.45,0
1250,130.26,452.97,62.46,0
1251,282.35,289.83,274.32,1
1252,185.82,254.38,327.18,0
1253,467.63,154.24,256.07,1
1254,39.7,317.8,429.83,1
1255,418.34,491.08,448.19,1
1256,33.65,426.05,470.62,1
1257,180.12,25.48,309.52,0
1258,463.95,203.99,97.46,0
1259,236.37,144.17,142.88,0
1260,199.63,346.21,70.71,0
1261,486.01,320.32,13.61,1
1262,462.75,414.66,205.41,1
1263,231.52,357.29,407.35,1
1264,484.94,31.93,296.96,1
1265,71.72,185.27,190.75,0
1266,262.34,77.43,138.05,0
1267,42.19,127.06,138.3,0
1268,311.03,188.38,466.57,1
1269,71.93,87.01,352.32,0
1270,101.32,363.56,275.05,0
1271,44.96,60.22,353.47,0
1272,283.08,10.94,202.63,0
1273,97.05,91.29,285.82,0
1274,461.58,388.4,462.32,1
1275,287.66,285.35,231.67,1
1276,235.55,106.01,36.21,0
1277,158.05,15.12,140.03,0
1278,21.09,319.81,102.8,0
1279,383.26,492.15,60.65,1
1280,47.66,315.94,352.83,0
1281,451.54,151.44,471.07,1
1282,299.89,333.27,404.89,1
1283,477.7,236.76,54.22,0
1284,398.0,376.25,80.24,1
1285,45.14,113.93,70.5,0
1286,120.44,328.48,188.75,0
1287,56.47,472.49,217.99,0
1288,316.82,289.08,337.4,1
1289,76.28,418.13,449.99,1
1290,179.96,452.15,128.25,0
1291,247.55,225.67,63.32,0
1292,433.87,395.77,30.71,1
1293,470.2,229.49,292.0,1
1294,429.27,394.14,40.75,1
1295,211.82,225.18,107.28,0
1296,13.9,263.84,313.99,0
1297,237.81,99.89,269.46,0
1298,93.4,298.93,278.49,0
1299,473.01,10.85,101.1,0
1300,335.43,307.34,111.62,0
1301,351.74,134.54,151.89,0
1302,48.32,17.18,289.41,0
1303,404.68,184.56,65.1,0
1304,276.22,346.24,412.82,1
1305,219.29,432.48,449.36,1
1306,418.85,112.54,45.41,0
1307,145.31,284.79,388.19,1
1308,327.56,442.95,60.6,1
1309,389.35,454.35,251.97,1
1310,191.57,262.85,482.64,1
1311,390.96,253.34,317.19,1
1312,354.21,365.99,36.36,0
1313,107.18,190.62,221.07,0
1314,92.83,246.99,199.42,0
1315,18.3,205.5,90.22,0
1316,470.66,352.42,429.58,1
1317,29.17,297.57,404.87,0
1318,251.46,26.45,346.89,0
1319,451.15,480.3,91.95,1
1320,203.61,193.74,147.71,0
1321,318.17,245.12,93.48,0
1322,232.27,395.67,217.63,1
1323,302.62,274.88,184.57,0
1324,310.07,290.87,450.33,1
1325,78.51,121.68,89.37,0
1326,104.92,152.47,106.44,0
1327,363.26,420.62,372.27,1
1328,464.18,396.22,313.17,1
1329,116.62,209.75,248.11,0
1330,33.78,323.41,22.16,0
1331,95.27,129.78,106.49,0
1332,122.83,18.85,331.9,0
1333,269.74,104.24,393.34,0
1334,400.04,257.92,457.59,1
1335,348.35,167.73,216.91,0
1336,318.69,101.3,33.93,0
1337,325.14,388.94,140.29,1
1338,269.39,393.5,122.87,0
1339,274.27,135.54,136.97,0
1340,47.93,63.3,431.31,0
1341,57.09,41.95,232.21,0
1342,59.8,368.18,306.27,0
1343,454.99,164.14,407.13,1
1344,201.47,337.16,362.09,1
1345,99.02,304.51,123.97,0
1346,106.27,387.05,240.85,0
1347,461.33,242.64,98.28,1
1348,214.63,460.97,203.96,1
1349,215.77,32.41,366.16,0
1350,427.53,13.32,214.51,0
1351,218.03,485.43,495.43,1
1352,406.43,214.67,327.31,1
1353,286.99,16.33,401.94,0
1354,51.77,332.96,208.66,0
1355,222.17,102.89,135.74,0
1356,176.71,16.27,369.35,0
1357,474.54,18.56,19.39,0
1358,116.08,305.85,105.31,0
1359,384.5,120.19,227.69,0
1360,15.86,394.77,158.36,0
1361,257.5,137.35,41.3,0
1362,278.49,243.57,331.33,1
1363,12.2,275.87,251.41,0
1364,156.93,103.43,132.62,0
1365,346.04,223.36,432.3,1
1366,272.78,350.87,497.9,1
1367,181.46,280.64,127.28,0
1368,60.49,246.6,478.34,0
1369,167.56,246.78,482.16,1
1370,31.43,92.61,63.04,0
1371,155.13,282.32,162.49,0
1372,213.12,204.35,18.08,0
1373,239.42,91.06,335.32,0
1374,353.95,47.59,340.21,0
1375,467.01,485.79,174.85,1
1376,188.1,492.11,413.54,1
1377,284.75,327.85,77.64,0
1378,379.22,80.58,456.39,1
1379,429.66,454.4,412.92,1
1380,201.83,191.53,476.65,1
1381,455.54,291.5,318.46,1
1382,165.42,214.07,245.05,0
1383,213.24,381.49,268.67,1
1384,139.5,78.93,142.3,0
1385,336.45,321.27,411.05,1
1386,371.42,381.91,489.59,1
1387,302.19,23.24,458.89,0
1388,485.28,380.08,36.67,1
1389,297.28,388.66,465.5,1
1390,385.71,379.27,313.07,1
1391,42.74,140.21,269.32,0
1392,13.08,432.15,51.73,0
1393,400.97,355.66,141.68,1
1394,10.09,389.56,343.08,0
1395,222.3,161.34,106.05,0
1396,257.74,170.39,191.7,0
1397,97.05,220.52,253.47,0
1398,247.16,259.06,178.22,0
1399,100.08,200.75,135.79,0
1400,48.97,222.38,213.47,0
1401,41.0,316.1,426.21,0
1402,407.06,382.35,129.78,1
1403,61.04,95.31,63.9,0
1404,213.93,123.93,352.03,0
1405,69.01,435.24,444.75,1
1406,187.46,447.93,225.26,1
1407,240.84,216.3,46.15,0
1408,15.12,368.92,300.86,0
1409,418.89,453.69,165.49,1
1410,133.97,199.76,80.9,0
1411,451.37,148.41,61.19,0
1412,443.67,328.28,35.18,1
1413,461.76,317.51,78.33,1
1414,229.75,226.62,360.38,1
1415,93.74,91.42,440.71,0
1416,490.84,391.53,303.12,1
1417,191.42,468.65,495.01,1
1418,435.19,83.34,28.23,0
1419,483.42,424.27,84.36,1
1420,330.92,192.53,196.38,0
1421,106.33,58.27,403.61,0
1422,260.57,161.18,17.74,0
1423,279.01,317.14,426.97,1
1424,445.96,67.14,54.69,0
1425,43.97,288.51,107.49,0
1426,52.3,44.42,243.22,0
1427,427.13,132.39,302.79,1
1428,383.86,176.65,140.43,0
1429,317.38,66.8,172.48,0
1430,480.92,456.73,245.33,1
1431,326.14,229.31,59.13,0
1432,426.79,48.23,292.19,0
1433,466.95,146.12,242.04,1
1434,415.19,442.36,407.27,1
1435,282.51,291.89,383.58,1
1436,163.11,181.88,444.79,1
1437,424.62,344.45,431.93,1
1438,50.0,273.19,193.74,0
1439,437.66,76.57,387.43,1
1440,356.46,381.59,108.63,1
1441,308.36,38.28,333.94,0
1442,358.01,175.0,183.64,0
1443,373.72,370.52,172.9,1
1444,324.55,420.24,147.42,1
1445,308.25,317.13,473.71,1
1446,297.07,222.26,396.49,1
1447,418.59,261.22,406.69,1
1448,151.45,137.4,53.98,0
1449,308.15,408.26,62.67,0
1450,91.98,86.85,473.29,0
1451,80.92,145.83,192.95,0
1452,84.15,43.21,85.05,0
1453,359.31,70.12,317.28,0
1454,187.92,397.29,433.28,1
1455,194.57,92.67,323.38,0
1456,283.14,83.18,338.57,0
1457,232.4,304.97,60.27,0
1458,388.59,229.89,91.67,0
1459,412.06,43.22,250.13,0
1460,94.16,287.51,375.36,0
1461,29.93,101.84,322.05,0
1462,183.28,426.92,102.06,0
1463,271.85,79.81,324.15,0
1464,417.67,483.37,474.54,1
1465,429.2,436.34,237.0,1
1466,272.33,14.7,376.32,0
1467,352.65,407.26,32.63,1
1468,31.32,37.1,325.38,0
1469,322.11,391.29,382.16,1
1470,160.78,443.25,386.69,1
1471,365.77,334.76,49.61,0
1472,297.07,463.74,69.5,1
1473,445.55,54.11,497.77,1
1474,452.2,392.15,403.66,1
1475,64.06,143.19,339.08,0
1476,104.31,58.11,107.65,0
1477,22.54,16.04,169.75,0
1478,73.06,484.16,218.79,0
1479,358.31,144.4,384.64,1
1480,316.06,180.08,131.74,0
1481,40.77,23.86,187.14,0
1482,285.53,14.62,268.27,0
1483,395.96,477.1,256.1,1
1484,224.51,418.39,484.33,1
1485,339.13,309.91,26.93,0
1486,201.56,387.23,269.43,1
1487,283.55,254.48,159.35,0
1488,498.4,129.12,117.74,0
1489,92.48,275.07,194.07,0
1490,484.21,297.52,246.67,1
1491,429.03,246.96,218.48,1
1492,220.73,150.6,300.19,0
1493,37.95,293.75,100.0,0
1494,381.57,477.42,409.02,1
1495,155.32,306.06,333.65,1
1496,198.11,484.45,320.02,1
1497,263.66,177.01,296.28,0
1498,442.03,18.74,283.11,0
1499,342.97,257.34,394.51,1
1500,156.24,255.35,436.17,1
1501,229.54,213.45,96.88,0
1502,299.89,381.2,442.8,1
1503,330.25,354.51,178.64,1
1504,51.82,423.15,65.35,0
1505,231.81,340.7,79.8,0
1506,147.52,248.51,160.2,0
1507,435.78,41.25,242.26,0
1508,421.59,148.44,191.25,0
1509,485.13,394.22,70.72,1
1510,186.43,444.1,159.18,1
1511,34.92,82.23,465.11,0
1512,167.31,403.26,426.61,1
1513,86.41,327.41,339.32,0
1514,255.78,41.21,392.27,0
1515,172.29,381.6,297.17,1
1516,477.74,432.19,12.69,1
1517,83.97,423.47,83.41,0
1518,118.44,413.98,99.99,0
1519,480.32,451.18,112.78,1
1520,226.68,63.05,264.3,0
1521,60.89,396.11,11.62,0
1522,297.54,71.35,483.95,1
1523,165.69,455.43,359.38,1
1524,91.26,87.73,442.26,0
1525,414.6,221.56,326.05,1
1526,200.18,150.88,453.38,1
1527,318.2,405.99,302.38,1
1528,389.33,262.75,202.04,1
1529,183.39,38.47,57.29,0
1530,337.77,403.97,122.4,1
1531,376.92,276.22,430.17,1
1532,109.55,222.01,184.36,0
1533,28.33,345.4,463.04,1
1534,415.02,18.45,341.43,0
1535,214.31,453.78,423.18,1
1536,285.07,35.37,258.9,0
1537,267.15,420.88,484.14,1
1538,43.09,316.22,231.69,0
1539,357.27,348.51,308.76,1
1540,465.06,239.96,261.81,1
1541,392.78,156.17,261.83,1
1542,215.87,354.72,417.85,1
1543,164.39,355.93,104.88,0
1544,347.42,292.75,317.68,1
1545,271.78,428.48,229.26,1
1546,460.08,102.36,285.46,1
1547,158.14,127.58,228.03,0
1548,199.29,348.98,107.87,0
1549,187.68,10.67,299.21,0
1550,67.06,277.91,18.98,0
1551,181.86,293.36,414.41,1
1552,376.42,335.85,179.37,1
1553,161.0,139.18,480.82,0
1554,305.83,219.72,320.58,1
1555,118.92,383.32,347.29,1
1556,412.01,394.55,124.83,1
1557,133.36,339.46,240.72,0
1558,174.56,19.7,119.55,0
1559,320.56,430.18,115.77,1
1560,450.21,402.1,19.63,1
1561,219.5,253.2,162.77,0
1562,195.31,419.97,24.78,0
1563,208.54,138.06,421.59,0
1564,464.83,477.0,80.37,1
1565,248.52,209.63,173.77,0
1566,212.58,136.13,461.21,1
1567,174.92,344.47,13.63,0
1568,170.87,372.77,431.75,1
1569,127.61,34.13,405.76,0
1570,79.97,157.53,159.87,0
1571,390.54,157.8,144.16,0
1572,276.85,414.55,189.75,1
1573,73.51,219.81,189.18,0
1574,33.48,189.59,304.52,0
1575,41.17,451.09,473.61,1
1576,248.99,104.82,413.69,0
1577,234.42,317.13,265.33,1
1578,78.76,415.56,230.15,0
1579,114.66,18.0,475.07,0
1580,105.49,307.42,352.5,0
1581,474.45,470.82,382.13,1
1582,210.49,343.23,490.46,1
1583,131.19,76.87,36.37,0
1584,114.67,140.13,408.48,0
1585,201.57,376.8,459.0,1
1586,164.01,305.72,497.37,1
1587,456.63,212.92,260.95,1
1588,485.05,212.3,379.27,1
1589,371.74,214.85,339.79,1
1590,361.46,435.2,104.2,1
1591,129.11,436.89,258.15,1
1592,466.18,115.08,156.06,0
1593,138.82,232.26,383.98,0
1594,407.33,301.95,31.73,0
1595,315.48,380.55,129.14,1
1596,77.39,474.5,381.67,1
1597,275.77,393.2,492.38,1
1598,47.87,413.99,468.47,1
1599,296.8,499.92,249.07,1
1600,87.47,300.46,101.94,0
1601,90.94,86.74,172.98,0
1602,327.18,189.81,81.02,0
1603,459.61,331.6,75.52,1
1604,128.42,159.28,135.02,0
1605,422.37,315.45,426.84,1
1606,477.6,273.65,34.82,0
1607,351.9,23.84,269.75,0
1608,438.61,45.9,299.61,0
1609,240.41,111.77,343.24,0
1610,56.82,81.0,131.77,0
1611,138.05,491.29,432.07,1
1612,475.91,346.31,164.66,1
1613,471.43,469.99,60.08,1
1614,245.29,333.11,272.85,1
1615,124.69,180.95,452.35,0
1616,453.71,272.76,454.01,1
1617,359.93,122.22,425.57,1
1618,233.97,280.72,38.05,0
1619,50.68,228.02,199.87,0
1620,483.22,204.79,296.36,1
1621,354.21,110.81,303.7,0
1622,125.51,468.26,424.38,1
1623,470.3,255.31,212.09,1
1624,382.76,105.08,216.76,0
1625,384.72,32.95,96.35,0
1626,363.6,247.34,277.03,1
1627,54.8,328.88,423.06,1
1628,145.25,167.1,113.17,0
1629,280.98,273.58,275.67,1
1630,76.25,81.26,491.85,0
1631,375.15,186.49,187.74,0
1632,311.89,293.65,208.04,1
1633,223.76,440.66,309.93,1
1634,353.18,235.75,488.62,1
1635,160.91,96.91,478.95,0
1636,178.77,425.14,369.04,1
1637,299.75,140.21,133.45,0
1638,198.68,166.89,393.07,0
1639,319.76,434.81,380.58,1
1640,210.38,41.49,366.56,0
1641,140.65,288.21,245.65,0
1642,234.62,210.7,436.23,1
1643,409.04,96.67,441.24,1
1644,348.68,96.72,166.07,0
1645,334.7,175.24,136.38,0
1646,439.78,17.5,185.14,0
1647,361.99,387.46,109.57,1
1648,257.77,117.33,112.46,0
1649,167.52,349.5,319.58,1
1650,121.82,108.63,56.67,0
1651,214.14,314.14,199.02,0
1652,299.81,235.72,176.48,0
1653,324.66,228.53,405.09,1
1654,417.67,58.24,73.09,0
1655,209.39,307.98,394.03,1
1656,427.11,299.7,122.53,1
1657,14.78,337.91,428.08,0
1658,238.51,261.22,469.51,1
1659,225.99,263.0,481.88,1
1660,474.58,93.76,302.62,1
1661,157.03,50.78,146.94,0
1662,476.3,193.85,415.52,1
1663,182.56,287.61,29.69,0
1664,274.34,69.19,202.78,0
1665,463.27,99.62,369.1,1
1666,101.66,255.26,338.02,0
1667,115.11,357.34,322.4,1
1668,213.04,217.35,24.0,0
1669,239.35,455.5,366.23,1
1670,54.2,287.45,139.0,0
1671,148.72,320.61,180.27,0
1672,165.69,164.97,330.03,0
1673,30.74,189.79,147.73,0
1674,434.45,206.96,35.82,0
1675,338.69,203.16,276.16,1
1676,208.16,73.72,341.93,0
1677,111.61,330.75,254.44,0
1678,360.35,277.59,52.13,0
1679,165.8,25.24,47.7,0
1680,347.95,79.06,384.44,1
1681,330.43,399.05,396.32,1
1682,28.84,153.85,480.25,0
1683,475.84,200.53,97.81,0
1684,172.88,310.25,377.14,1
1685,24.76,28.77,366.78,0
1686,247.56,180.78,81.0,0
1687,484.11,184.74,200.49,1
1688,182.57,128.61,454.47,0
1689,92.73,265.43,135.68,0
1690,297.56,83.06,310.1,0
1691,74.35,43.99,495.98,0
1692,109.61,286.24,51.33,0
1693,61.41,298.35,49.31,0
1694,51.12,22.48,396.24,0
1695,50.35,313.56,314.43,0
1696,44.23,276.72,185.9,0
1697,20.67,307.28,122.0,0
1698,488.8,291.02,129.12,1
1699,94.97,263.98,42.49,0
1700,49.4,156.32,189.33,0
